0;4.00;0.86;0.92
0;4.10;0.86;0.92
0;4.20;0.86;0.92
0;4.30;0.86;0.92
0;4.40;0.86;0.92
0;4.50;0.86;0.92
0;4.60;0.86;0.92
0;4.70;0.86;0.92
0;4.80;0.86;0.92
0;4.90;0.86;0.92
0;5.00;0.86;0.92
0;5.10;0.86;0.91
0;5.20;0.86;0.91
0;5.30;0.85;0.91
0;5.40;0.84;0.90
0;5.50;0.83;0.89
0;5.60;0.83;0.88
0;5.70;0.82;0.87
0;5.80;0.81;0.84
0;5.90;0.81;0.82
0;6.00;0.80;0.81
0;6.10;0.79;0.81
0;6.20;0.78;0.79
0;6.30;0.78;0.78
0;6.40;0.76;0.78
0;6.50;0.75;0.77
0;6.60;0.73;0.76
0;6.70;0.71;0.75
0;6.80;0.69;0.75
0;6.90;0.66;0.72
0;7.00;0.64;0.69
0;7.10;0.63;0.66
0;7.20;0.62;0.64
0;7.30;0.61;0.62
0;7.40;0.60;0.60
0;7.50;0.58;0.58
0;7.60;0.57;0.56
0;7.70;0.56;0.53
0;7.80;0.55;0.52
0;7.90;0.53;0.48
0;8.00;0.52;0.46
0;8.10;0.50;0.44
0;8.20;0.48;0.41
0;8.30;0.46;0.37
0;8.40;0.45;0.33
0;8.50;0.44;0.31
0;8.60;0.43;0.30
0;8.70;0.40;0.26
0;8.80;0.38;0.25
0;8.90;0.35;0.21
0;9.00;0.34;0.20
0;9.10;0.32;0.17
0;9.20;0.30;0.17
0;9.30;0.27;0.17
0;9.40;0.26;0.16
0;9.50;0.25;0.16
0;9.60;0.22;0.15
0;9.70;0.20;0.14
0;9.80;0.18;0.14
0;9.90;0.16;0.13
0;10.00;0.15;0.12
0;10.10;0.14;0.12
0;10.20;0.13;0.10
0;10.30;0.13;0.10
0;10.40;0.10;0.09
0;10.50;0.11;0.09
0;10.60;0.11;0.09
0;10.70;0.12;0.08
0;10.80;0.12;0.09
0;10.90;0.12;0.09
0;11.00;0.11;0.09
0;11.10;0.11;0.08
0;11.20;0.12;0.08
0;11.30;0.13;0.08
0;11.40;0.13;0.08
0;11.50;0.13;0.08
0;11.60;0.12;0.08
0;11.70;0.11;0.08
0;11.80;0.11;0.08
0;11.90;0.10;0.09
0;12.00;0.10;0.08
0;12.10;0.11;0.08
0;12.20;0.11;0.10
0;12.30;0.09;0.10
0;12.40;0.10;0.11
0;12.50;0.11;0.10
0;12.60;0.12;0.10
0;12.70;0.14;0.10
0;12.80;0.13;0.10
0;12.90;0.11;0.10
0;13.00;0.13;0.09
0;13.10;0.11;0.09
0;13.20;0.11;0.09
0;13.30;0.12;0.09
0;13.40;0.12;0.09
0;13.50;0.12;0.10
0;13.60;0.13;0.10
0;13.70;0.13;0.10
0;13.80;0.14;0.11
0;13.90;0.14;0.10
0;14.00;0.14;0.11
0;14.10;0.15;0.12
0;14.20;0.17;0.15
0;14.30;0.17;0.17
0;14.40;0.17;0.18
0;14.50;0.17;0.20
0;14.60;0.19;0.21
0;14.70;0.21;0.22
0;14.80;0.22;0.23
0;14.90;0.23;0.26
0;15.00;0.25;0.27
0;15.10;0.26;0.28
0;15.20;0.26;0.30
0;15.30;0.28;0.31
0;15.40;0.29;0.33
0;15.50;0.31;0.33
0;15.60;0.31;0.35
0;15.70;0.32;0.35
0;15.80;0.32;0.36
0;15.90;0.32;0.38
0;16.00;0.33;0.38
0;16.10;0.34;0.40
0;16.20;0.37;0.41
0;16.30;0.38;0.44
0;16.40;0.40;0.48
0;16.50;0.43;0.49
0;16.60;0.42;0.51
0;16.70;0.42;0.54
0;16.80;0.43;0.55
0;16.90;0.44;0.58
0;17.00;0.44;0.61
0;17.10;0.43;0.63
0;17.20;0.43;0.63
0;17.30;0.45;0.68
0;17.40;0.46;0.71
0;17.50;0.47;0.73
0;17.60;0.48;0.74
0;17.70;0.46;0.76
0;17.80;0.46;0.78
0;17.90;0.47;0.78
0;18.00;0.48;0.79
0;18.10;0.48;0.80
0;18.20;0.49;0.81
0;18.30;0.50;0.82
0;18.40;0.51;0.83
0;18.50;0.51;0.84
0;18.60;0.52;0.84
0;18.70;0.51;0.85
0;18.80;0.51;0.85
0;18.90;0.52;0.86
0;19.00;0.52;0.87
0;19.10;0.52;0.88
0;19.20;0.52;0.88
0;19.30;0.53;0.88
0;19.40;0.54;0.88
0;19.50;0.54;0.88
0;19.60;0.56;0.89
0;19.70;0.55;0.89
0;19.80;0.56;0.89
0;19.90;0.57;0.89
0;20.00;0.57;0.89
0;20.10;0.57;0.89
0;20.20;0.57;0.89
0;20.30;0.58;0.90
0;20.40;0.60;0.90
0;20.50;0.60;0.90
0;20.60;0.62;0.90
0;20.70;0.62;0.90
0;20.80;0.63;0.90
0;20.90;0.63;0.90
0;21.00;0.65;0.90
0;21.10;0.68;0.90
0;21.20;0.69;0.91
0;21.30;0.71;0.91
0;21.40;0.73;0.91
0;21.50;0.74;0.92
0;21.60;0.78;0.92
0;21.70;0.80;0.93
0;21.80;0.81;0.93
0;21.90;0.81;0.93
0;22.00;0.81;0.93
0;22.10;0.81;0.93
0;22.20;0.81;0.93
0;22.30;0.82;0.93
0;22.40;0.82;0.93
0;22.50;0.83;0.93
0;22.60;0.83;0.93
0;22.70;0.84;0.93
0;22.80;0.84;0.93
0;22.90;0.83;0.93
0;23.00;0.83;0.93
0;23.10;0.83;0.93
0;23.20;0.84;0.93
0;23.30;0.84;0.93
0;23.40;0.85;0.93
0;23.50;0.85;0.93
0;23.60;0.85;0.93
0;23.70;0.86;0.93
0;23.80;0.86;0.93
0;23.90;0.86;0.93
1;0.00;0.86;0.93
1;0.10;0.86;0.93
1;0.20;0.86;0.93
1;0.30;0.86;0.93
1;0.40;0.86;0.93
1;0.50;0.86;0.93
1;0.60;0.86;0.93
1;0.70;0.86;0.93
1;0.80;0.86;0.93
1;0.90;0.86;0.93
1;1.00;0.86;0.93
1;1.10;0.86;0.93
1;1.20;0.86;0.93
1;1.30;0.86;0.93
1;1.40;0.86;0.93
1;1.50;0.86;0.93
1;1.60;0.86;0.93
1;1.70;0.86;0.93
1;1.80;0.86;0.93
1;1.90;0.86;0.93
1;2.00;0.86;0.93
1;2.10;0.86;0.93
1;2.20;0.86;0.93
1;2.30;0.86;0.93
1;2.40;0.86;0.93
1;2.50;0.86;0.93
1;2.60;0.86;0.93
1;2.70;0.86;0.93
1;2.80;0.86;0.93
1;2.90;0.86;0.93
1;3.00;0.86;0.93
1;3.10;0.86;0.93
1;3.20;0.86;0.93
1;3.30;0.86;0.93
1;3.40;0.86;0.93
1;3.50;0.86;0.93
1;3.60;0.86;0.93
1;3.70;0.86;0.93
1;3.80;0.86;0.93
1;3.90;0.86;0.93
1;4.00;0.86;0.93
1;4.10;0.86;0.93
1;4.20;0.86;0.93
1;4.30;0.86;0.93
1;4.40;0.86;0.93
1;4.50;0.86;0.93
1;4.60;0.86;0.93
1;4.70;0.86;0.93
1;4.80;0.86;0.93
1;4.90;0.86;0.93
1;5.00;0.86;0.92
1;5.10;0.86;0.92
1;5.20;0.86;0.91
1;5.30;0.85;0.91
1;5.40;0.84;0.90
1;5.50;0.83;0.89
1;5.60;0.83;0.88
1;5.70;0.83;0.86
1;5.80;0.82;0.83
1;5.90;0.81;0.81
1;6.00;0.80;0.80
1;6.10;0.79;0.79
1;6.20;0.78;0.78
1;6.30;0.76;0.77
1;6.40;0.74;0.75
1;6.50;0.74;0.74
1;6.60;0.71;0.73
1;6.70;0.70;0.71
1;6.80;0.69;0.71
1;6.90;0.66;0.70
1;7.00;0.65;0.68
1;7.10;0.64;0.66
1;7.20;0.63;0.64
1;7.30;0.62;0.62
1;7.40;0.60;0.60
1;7.50;0.59;0.56
1;7.60;0.57;0.54
1;7.70;0.55;0.52
1;7.80;0.54;0.49
1;7.90;0.51;0.46
1;8.00;0.49;0.43
1;8.10;0.47;0.39
1;8.20;0.45;0.36
1;8.30;0.44;0.33
1;8.40;0.41;0.29
1;8.50;0.39;0.26
1;8.60;0.36;0.22
1;8.70;0.33;0.20
1;8.80;0.31;0.17
1;8.90;0.27;0.15
1;9.00;0.25;0.12
1;9.10;0.20;0.11
1;9.20;0.17;0.08
1;9.30;0.15;0.07
1;9.40;0.11;0.06
1;9.50;0.10;0.06
1;9.60;0.08;0.06
1;9.70;0.06;0.04
1;9.80;0.05;0.03
1;9.90;0.03;0.02
1;10.00;0.02;0.02
1;10.10;0.00;0.01
1;10.20;0.05;0.01
1;10.30;0.04;0.01
1;10.40;0.04;0.02
1;10.50;0.05;0.01
1;10.60;0.02;0.01
1;10.70;0.02;0.01
1;10.80;0.01;0.01
1;10.90;0.00;0.01
1;11.00;0.00;0.02
1;11.10;0.00;0.02
1;11.20;0.01;0.01
1;11.30;0.01;0.02
1;11.40;0.03;0.02
1;11.50;0.04;0.03
1;11.60;0.05;0.03
1;11.70;0.05;0.03
1;11.80;0.04;0.03
1;11.90;0.04;0.03
1;12.00;0.04;0.03
1;12.10;0.04;0.03
1;12.20;0.04;0.03
1;12.30;0.04;0.03
1;12.40;0.05;0.03
1;12.50;0.04;0.03
1;12.60;0.03;0.03
1;12.70;0.04;0.04
1;12.80;0.05;0.05
1;12.90;0.06;0.04
1;13.00;0.07;0.04
1;13.10;0.08;0.04
1;13.20;0.08;0.05
1;13.30;0.08;0.07
1;13.40;0.10;0.07
1;13.50;0.10;0.06
1;13.60;0.10;0.07
1;13.70;0.10;0.08
1;13.80;0.09;0.08
1;13.90;0.10;0.08
1;14.00;0.10;0.09
1;14.10;0.10;0.11
1;14.20;0.11;0.13
1;14.30;0.13;0.16
1;14.40;0.14;0.17
1;14.50;0.15;0.18
1;14.60;0.17;0.18
1;14.70;0.18;0.20
1;14.80;0.19;0.22
1;14.90;0.20;0.23
1;15.00;0.20;0.24
1;15.10;0.21;0.25
1;15.20;0.23;0.28
1;15.30;0.24;0.29
1;15.40;0.25;0.31
1;15.50;0.27;0.32
1;15.60;0.27;0.32
1;15.70;0.29;0.33
1;15.80;0.29;0.35
1;15.90;0.29;0.36
1;16.00;0.30;0.37
1;16.10;0.32;0.38
1;16.20;0.35;0.41
1;16.30;0.37;0.43
1;16.40;0.38;0.45
1;16.50;0.41;0.47
1;16.60;0.42;0.49
1;16.70;0.43;0.52
1;16.80;0.41;0.54
1;16.90;0.43;0.56
1;17.00;0.42;0.58
1;17.10;0.43;0.61
1;17.20;0.41;0.63
1;17.30;0.43;0.65
1;17.40;0.44;0.68
1;17.50;0.42;0.69
1;17.60;0.43;0.71
1;17.70;0.42;0.72
1;17.80;0.40;0.75
1;17.90;0.39;0.76
1;18.00;0.39;0.77
1;18.10;0.36;0.78
1;18.20;0.37;0.80
1;18.30;0.39;0.81
1;18.40;0.40;0.82
1;18.50;0.39;0.82
1;18.60;0.38;0.83
1;18.70;0.37;0.82
1;18.80;0.37;0.82
1;18.90;0.36;0.83
1;19.00;0.35;0.83
1;19.10;0.34;0.83
1;19.20;0.35;0.83
1;19.30;0.36;0.83
1;19.40;0.38;0.84
1;19.50;0.39;0.84
1;19.60;0.40;0.84
1;19.70;0.42;0.84
1;19.80;0.42;0.84
1;19.90;0.43;0.84
1;20.00;0.44;0.84
1;20.10;0.44;0.84
1;20.20;0.45;0.85
1;20.30;0.46;0.85
1;20.40;0.51;0.85
1;20.50;0.53;0.86
1;20.60;0.55;0.86
1;20.70;0.56;0.86
1;20.80;0.59;0.86
1;20.90;0.60;0.87
1;21.00;0.62;0.89
1;21.10;0.66;0.90
1;21.20;0.69;0.90
1;21.30;0.71;0.91
1;21.40;0.74;0.91
1;21.50;0.74;0.91
1;21.60;0.77;0.92
1;21.70;0.79;0.92
1;21.80;0.81;0.92
1;21.90;0.83;0.92
1;22.00;0.84;0.93
1;22.10;0.84;0.93
1;22.20;0.84;0.93
1;22.30;0.85;0.93
1;22.40;0.86;0.93
1;22.50;0.86;0.93
1;22.60;0.86;0.93
1;22.70;0.82;0.93
1;22.80;0.82;0.93
1;22.90;0.82;0.93
1;23.00;0.82;0.93
1;23.10;0.82;0.93
1;23.20;0.83;0.93
1;23.30;0.83;0.93
1;23.40;0.83;0.93
1;23.50;0.83;0.93
1;23.60;0.83;0.93
1;23.70;0.83;0.93
1;23.80;0.84;0.93
1;23.90;0.84;0.93
2;0.00;0.85;0.93
2;0.10;0.85;0.93
2;0.20;0.85;0.93
2;0.30;0.85;0.93
2;0.40;0.85;0.93
2;0.50;0.85;0.93
2;0.60;0.85;0.93
2;0.70;0.85;0.93
2;0.80;0.85;0.93
2;0.90;0.85;0.93
2;1.00;0.85;0.93
2;1.10;0.85;0.93
2;1.20;0.85;0.93
2;1.30;0.85;0.93
2;1.40;0.85;0.93
2;1.50;0.85;0.93
2;1.60;0.85;0.93
2;1.70;0.85;0.93
2;1.80;0.85;0.93
2;1.90;0.85;0.93
2;2.00;0.85;0.93
2;2.10;0.85;0.93
2;2.20;0.85;0.93
2;2.30;0.85;0.93
2;2.40;0.85;0.93
2;2.50;0.85;0.93
2;2.60;0.85;0.93
2;2.70;0.85;0.93
2;2.80;0.85;0.93
2;2.90;0.85;0.93
2;3.00;0.85;0.93
2;3.10;0.85;0.93
2;3.20;0.85;0.93
2;3.30;0.85;0.93
2;3.40;0.85;0.93
2;3.50;0.85;0.93
2;3.60;0.85;0.94
2;3.70;0.85;0.94
2;3.80;0.85;0.94
2;3.90;0.85;0.94
2;4.00;0.85;0.94
2;4.10;0.85;0.94
2;4.20;0.85;0.94
2;4.30;0.85;0.94
2;4.40;0.85;0.94
2;4.50;0.85;0.93
2;4.60;0.85;0.93
2;4.70;0.85;0.93
2;4.80;0.85;0.93
2;4.90;0.85;0.92
2;5.00;0.85;0.92
2;5.10;0.85;0.92
2;5.20;0.85;0.91
2;5.30;0.85;0.90
2;5.40;0.85;0.90
2;5.50;0.84;0.89
2;5.60;0.83;0.88
2;5.70;0.82;0.86
2;5.80;0.81;0.83
2;5.90;0.80;0.81
2;6.00;0.80;0.79
2;6.10;0.78;0.78
2;6.20;0.77;0.78
2;6.30;0.76;0.77
2;6.40;0.75;0.76
2;6.50;0.74;0.75
2;6.60;0.72;0.74
2;6.70;0.70;0.73
2;6.80;0.68;0.71
2;6.90;0.66;0.70
2;7.00;0.65;0.67
2;7.10;0.64;0.64
2;7.20;0.62;0.61
2;7.30;0.61;0.60
2;7.40;0.60;0.57
2;7.50;0.59;0.54
2;7.60;0.59;0.53
2;7.70;0.56;0.51
2;7.80;0.55;0.48
2;7.90;0.53;0.46
2;8.00;0.52;0.41
2;8.10;0.50;0.38
2;8.20;0.49;0.34
2;8.30;0.46;0.32
2;8.40;0.44;0.29
2;8.50;0.40;0.25
2;8.60;0.38;0.22
2;8.70;0.36;0.19
2;8.80;0.34;0.17
2;8.90;0.29;0.13
2;9.00;0.26;0.10
2;9.10;0.24;0.09
2;9.20;0.22;0.08
2;9.30;0.19;0.08
2;9.40;0.17;0.08
2;9.50;0.16;0.07
2;9.60;0.16;0.06
2;9.70;0.15;0.05
2;9.80;0.13;0.05
2;9.90;0.12;0.03
2;10.00;0.11;0.02
2;10.10;0.10;0.02
2;10.20;0.10;0.01
2;10.30;0.09;0.01
2;10.40;0.07;0.01
2;10.50;0.06;0.02
2;10.60;0.04;0.02
2;10.70;0.03;0.03
2;10.80;0.03;0.03
2;10.90;0.02;0.03
2;11.00;0.02;0.04
2;11.10;0.01;0.04
2;11.20;0.01;0.04
2;11.30;0.01;0.03
2;11.40;0.01;0.03
2;11.50;0.01;0.03
2;11.60;0.01;0.01
2;11.70;0.01;0.02
2;11.80;0.00;0.02
2;11.90;0.02;0.03
2;12.00;0.03;0.03
2;12.10;0.03;0.04
2;12.20;0.05;0.04
2;12.30;0.04;0.04
2;12.40;0.02;0.05
2;12.50;0.01;0.05
2;12.60;0.02;0.04
2;12.70;0.03;0.05
2;12.80;0.03;0.06
2;12.90;0.04;0.05
2;13.00;0.04;0.05
2;13.10;0.02;0.05
2;13.20;0.03;0.05
2;13.30;0.03;0.05
2;13.40;0.04;0.06
2;13.50;0.04;0.06
2;13.60;0.04;0.07
2;13.70;0.05;0.06
2;13.80;0.07;0.06
2;13.90;0.06;0.07
2;14.00;0.07;0.06
2;14.10;0.08;0.07
2;14.20;0.09;0.10
2;14.30;0.10;0.11
2;14.40;0.12;0.11
2;14.50;0.13;0.13
2;14.60;0.16;0.14
2;14.70;0.17;0.16
2;14.80;0.17;0.19
2;14.90;0.18;0.20
2;15.00;0.19;0.21
2;15.10;0.21;0.21
2;15.20;0.21;0.23
2;15.30;0.22;0.25
2;15.40;0.24;0.27
2;15.50;0.26;0.29
2;15.60;0.26;0.30
2;15.70;0.27;0.31
2;15.80;0.27;0.32
2;15.90;0.28;0.33
2;16.00;0.29;0.35
2;16.10;0.32;0.38
2;16.20;0.33;0.40
2;16.30;0.35;0.41
2;16.40;0.37;0.43
2;16.50;0.41;0.45
2;16.60;0.39;0.46
2;16.70;0.39;0.48
2;16.80;0.38;0.50
2;16.90;0.38;0.52
2;17.00;0.39;0.53
2;17.10;0.38;0.54
2;17.20;0.36;0.56
2;17.30;0.38;0.58
2;17.40;0.38;0.60
2;17.50;0.38;0.63
2;17.60;0.36;0.66
2;17.70;0.35;0.68
2;17.80;0.35;0.68
2;17.90;0.33;0.69
2;18.00;0.33;0.69
2;18.10;0.32;0.71
2;18.20;0.33;0.71
2;18.30;0.34;0.72
2;18.40;0.33;0.74
2;18.50;0.33;0.75
2;18.60;0.32;0.76
2;18.70;0.32;0.76
2;18.80;0.32;0.77
2;18.90;0.32;0.77
2;19.00;0.31;0.78
2;19.10;0.32;0.78
2;19.20;0.33;0.79
2;19.30;0.36;0.79
2;19.40;0.38;0.79
2;19.50;0.40;0.80
2;19.60;0.41;0.80
2;19.70;0.43;0.80
2;19.80;0.43;0.80
2;19.90;0.45;0.81
2;20.00;0.46;0.82
2;20.10;0.48;0.82
2;20.20;0.48;0.83
2;20.30;0.50;0.83
2;20.40;0.52;0.83
2;20.50;0.53;0.83
2;20.60;0.54;0.84
2;20.70;0.54;0.84
2;20.80;0.56;0.85
2;20.90;0.57;0.86
2;21.00;0.60;0.86
2;21.10;0.61;0.87
2;21.20;0.63;0.88
2;21.30;0.64;0.89
2;21.40;0.66;0.89
2;21.50;0.67;0.89
2;21.60;0.69;0.90
2;21.70;0.70;0.90
2;21.80;0.73;0.90
2;21.90;0.75;0.90
2;22.00;0.77;0.90
2;22.10;0.78;0.90
2;22.20;0.78;0.90
2;22.30;0.79;0.90
2;22.40;0.79;0.91
2;22.50;0.80;0.91
2;22.60;0.80;0.91
2;22.70;0.81;0.91
2;22.80;0.81;0.91
2;22.90;0.81;0.91
2;23.00;0.81;0.91
2;23.10;0.81;0.91
2;23.20;0.82;0.91
2;23.30;0.82;0.91
2;23.40;0.82;0.91
2;23.50;0.82;0.91
2;23.60;0.84;0.91
2;23.70;0.84;0.91
2;23.80;0.84;0.91
2;23.90;0.84;0.91
3;0.00;0.84;0.91
3;0.10;0.84;0.91
3;0.20;0.84;0.91
3;0.30;0.84;0.91
3;0.40;0.84;0.91
3;0.50;0.84;0.91
3;0.60;0.84;0.92
3;0.70;0.84;0.92
3;0.80;0.84;0.92
3;0.90;0.84;0.92
3;1.00;0.84;0.92
3;1.10;0.84;0.92
3;1.20;0.84;0.92
3;1.30;0.84;0.92
3;1.40;0.84;0.92
3;1.50;0.84;0.92
3;1.60;0.84;0.92
3;1.70;0.84;0.92
3;1.80;0.84;0.92
3;1.90;0.84;0.92
3;2.00;0.84;0.92
3;2.10;0.84;0.92
3;2.20;0.84;0.92
3;2.30;0.84;0.92
3;2.40;0.84;0.92
3;2.50;0.84;0.92
3;2.60;0.84;0.92
3;2.70;0.84;0.92
3;2.80;0.84;0.92
3;2.90;0.84;0.92
3;3.00;0.84;0.92
3;3.10;0.84;0.92
3;3.20;0.84;0.92
3;3.30;0.84;0.92
3;3.40;0.84;0.92
3;3.50;0.84;0.92
3;3.60;0.84;0.92
3;3.70;0.84;0.92
3;3.80;0.84;0.92
3;3.90;0.84;0.92
3;4.00;0.84;0.92
3;4.10;0.84;0.92
3;4.20;0.84;0.92
3;4.30;0.84;0.92
3;4.40;0.84;0.92
3;4.50;0.84;0.92
3;4.60;0.84;0.92
3;4.70;0.84;0.92
3;4.80;0.84;0.91
3;4.90;0.84;0.91
3;5.00;0.84;0.91
3;5.10;0.84;0.90
3;5.20;0.84;0.90
3;5.30;0.83;0.89
3;5.40;0.83;0.89
3;5.50;0.82;0.88
3;5.60;0.81;0.87
3;5.70;0.81;0.85
3;5.80;0.80;0.83
3;5.90;0.79;0.81
3;6.00;0.79;0.80
3;6.10;0.78;0.78
3;6.20;0.78;0.76
3;6.30;0.78;0.75
3;6.40;0.76;0.74
3;6.50;0.75;0.73
3;6.60;0.72;0.72
3;6.70;0.69;0.72
3;6.80;0.67;0.70
3;6.90;0.63;0.69
3;7.00;0.61;0.68
3;7.10;0.58;0.65
3;7.20;0.57;0.63
3;7.30;0.56;0.61
3;7.40;0.55;0.57
3;7.50;0.53;0.55
3;7.60;0.50;0.53
3;7.70;0.48;0.50
3;7.80;0.46;0.47
3;7.90;0.44;0.43
3;8.00;0.41;0.40
3;8.10;0.39;0.37
3;8.20;0.38;0.34
3;8.30;0.36;0.33
3;8.40;0.35;0.30
3;8.50;0.32;0.28
3;8.60;0.27;0.24
3;8.70;0.24;0.20
3;8.80;0.22;0.19
3;8.90;0.19;0.15
3;9.00;0.17;0.12
3;9.10;0.15;0.11
3;9.20;0.12;0.10
3;9.30;0.11;0.09
3;9.40;0.09;0.08
3;9.50;0.07;0.07
3;9.60;0.04;0.06
3;9.70;0.03;0.06
3;9.80;0.01;0.05
3;9.90;0.02;0.04
3;10.00;0.02;0.04
3;10.10;0.02;0.03
3;10.20;0.00;0.03
3;10.30;0.02;0.03
3;10.40;0.02;0.02
3;10.50;0.02;0.01
3;10.60;0.02;0.02
3;10.70;0.03;0.01
3;10.80;0.03;0.02
3;10.90;0.02;0.01
3;11.00;0.03;0.02
3;11.10;0.04;0.02
3;11.20;0.06;0.02
3;11.30;0.07;0.03
3;11.40;0.09;0.03
3;11.50;0.09;0.03
3;11.60;0.09;0.04
3;11.70;0.09;0.04
3;11.80;0.09;0.05
3;11.90;0.08;0.06
3;12.00;0.08;0.07
3;12.10;0.08;0.07
3;12.20;0.09;0.08
3;12.30;0.09;0.05
3;12.40;0.07;0.06
3;12.50;0.08;0.07
3;12.60;0.08;0.07
3;12.70;0.08;0.07
3;12.80;0.08;0.07
3;12.90;0.09;0.07
3;13.00;0.08;0.08
3;13.10;0.09;0.09
3;13.20;0.09;0.10
3;13.30;0.10;0.11
3;13.40;0.10;0.12
3;13.50;0.11;0.12
3;13.60;0.10;0.12
3;13.70;0.11;0.14
3;13.80;0.12;0.14
3;13.90;0.13;0.15
3;14.00;0.14;0.15
3;14.10;0.13;0.16
3;14.20;0.14;0.17
3;14.30;0.15;0.18
3;14.40;0.16;0.20
3;14.50;0.17;0.21
3;14.60;0.17;0.22
3;14.70;0.19;0.23
3;14.80;0.20;0.23
3;14.90;0.19;0.24
3;15.00;0.20;0.24
3;15.10;0.21;0.25
3;15.20;0.23;0.27
3;15.30;0.25;0.28
3;15.40;0.26;0.29
3;15.50;0.28;0.30
3;15.60;0.29;0.31
3;15.70;0.30;0.33
3;15.80;0.30;0.34
3;15.90;0.31;0.36
3;16.00;0.32;0.37
3;16.10;0.33;0.38
3;16.20;0.34;0.41
3;16.30;0.35;0.44
3;16.40;0.35;0.45
3;16.50;0.36;0.48
3;16.60;0.35;0.49
3;16.70;0.35;0.51
3;16.80;0.35;0.54
3;16.90;0.35;0.56
3;17.00;0.35;0.57
3;17.10;0.33;0.59
3;17.20;0.34;0.60
3;17.30;0.35;0.63
3;17.40;0.35;0.66
3;17.50;0.35;0.68
3;17.60;0.35;0.70
3;17.70;0.33;0.71
3;17.80;0.35;0.73
3;17.90;0.36;0.75
3;18.00;0.37;0.76
3;18.10;0.37;0.77
3;18.20;0.36;0.78
3;18.30;0.36;0.79
3;18.40;0.36;0.81
3;18.50;0.37;0.82
3;18.60;0.36;0.83
3;18.70;0.36;0.83
3;18.80;0.36;0.84
3;18.90;0.37;0.85
3;19.00;0.37;0.85
3;19.10;0.37;0.86
3;19.20;0.38;0.86
3;19.30;0.39;0.86
3;19.40;0.41;0.86
3;19.50;0.42;0.86
3;19.60;0.42;0.87
3;19.70;0.44;0.87
3;19.80;0.45;0.88
3;19.90;0.46;0.88
3;20.00;0.48;0.88
3;20.10;0.49;0.88
3;20.20;0.50;0.89
3;20.30;0.51;0.89
3;20.40;0.54;0.89
3;20.50;0.55;0.90
3;20.60;0.57;0.90
3;20.70;0.59;0.90
3;20.80;0.60;0.90
3;20.90;0.63;0.90
3;21.00;0.65;0.91
3;21.10;0.66;0.91
3;21.20;0.67;0.91
3;21.30;0.70;0.91
3;21.40;0.71;0.91
3;21.50;0.73;0.91
3;21.60;0.74;0.92
3;21.70;0.75;0.92
3;21.80;0.77;0.92
3;21.90;0.73;0.92
3;22.00;0.75;0.92
3;22.10;0.75;0.92
3;22.20;0.76;0.92
3;22.30;0.77;0.92
3;22.40;0.78;0.92
3;22.50;0.78;0.92
3;22.60;0.79;0.92
3;22.70;0.80;0.92
3;22.80;0.80;0.93
3;22.90;0.80;0.93
3;23.00;0.80;0.93
3;23.10;0.80;0.93
3;23.20;0.81;0.93
3;23.30;0.81;0.93
3;23.40;0.81;0.93
3;23.50;0.81;0.93
3;23.60;0.81;0.93
3;23.70;0.82;0.93
3;23.80;0.83;0.93
3;23.90;0.83;0.93
4;0.00;0.83;0.93
4;0.10;0.83;0.93
4;0.20;0.83;0.93
4;0.30;0.83;0.93
4;0.40;0.83;0.93
4;0.50;0.83;0.93
4;0.60;0.83;0.93
4;0.70;0.83;0.93
4;0.80;0.83;0.93
4;0.90;0.83;0.93
4;1.00;0.83;0.93
4;1.10;0.83;0.93
4;1.20;0.83;0.93
4;1.30;0.83;0.93
4;1.40;0.83;0.93
4;1.50;0.83;0.93
4;1.60;0.83;0.93
4;1.70;0.83;0.93
4;1.80;0.83;0.93
4;1.90;0.83;0.93
4;2.00;0.83;0.93
4;2.10;0.83;0.93
4;2.20;0.83;0.93
4;2.30;0.83;0.93
4;2.40;0.83;0.93
4;2.50;0.83;0.93
4;2.60;0.83;0.93
4;2.70;0.83;0.93
4;2.80;0.83;0.93
4;2.90;0.83;0.93
4;3.00;0.83;0.93
4;3.10;0.83;0.93
4;3.20;0.83;0.93
4;3.30;0.83;0.93
4;3.40;0.83;0.93
4;3.50;0.83;0.93
4;3.60;0.83;0.93
4;3.70;0.83;0.93
4;3.80;0.83;0.93
4;3.90;0.83;0.93
4;4.00;0.83;0.93
4;4.10;0.83;0.93
4;4.20;0.83;0.93
4;4.30;0.83;0.93
4;4.40;0.84;0.93
4;4.50;0.84;0.93
4;4.60;0.84;0.93
4;4.70;0.84;0.92
4;4.80;0.84;0.92
4;4.90;0.84;0.92
4;5.00;0.84;0.91
4;5.10;0.83;0.91
4;5.20;0.83;0.89
4;5.30;0.83;0.89
4;5.40;0.82;0.89
4;5.50;0.81;0.88
4;5.60;0.80;0.86
4;5.70;0.80;0.84
4;5.80;0.79;0.82
4;5.90;0.78;0.81
4;6.00;0.78;0.79
4;6.10;0.77;0.78
4;6.20;0.76;0.77
4;6.30;0.75;0.76
4;6.40;0.74;0.74
4;6.50;0.71;0.73
4;6.60;0.70;0.73
4;6.70;0.68;0.72
4;6.80;0.66;0.71
4;6.90;0.62;0.69
4;7.00;0.60;0.69
4;7.10;0.59;0.68
4;7.20;0.58;0.65
4;7.30;0.56;0.61
4;7.40;0.56;0.59
4;7.50;0.56;0.59
4;7.60;0.54;0.56
4;7.70;0.52;0.51
4;7.80;0.51;0.49
4;7.90;0.50;0.48
